0,fair understanding southern baptists support black civil rights organization churches much loosely affiliated denominations denomination really control individual churches southern baptist name read maybe someone southern baptist would better know 
1,correct since wrong actually let point website came folks fed entropy comparison disorder simply causes confusion website nothing creationism vs evolution http www entropysite com http www entropysite com students approach html another one http www entropylaw com index html  one may motivated c vs e less accurate  page oughta confuse creationists http www entropylaw com entropyproduction html 
1,evidence different interpretations based different starting faiths use lucy type skeleton next supposed evolutionary progression homo hablis  short hand hh  cat scans inner ear hh showed semi circular cannals determine balance locomotion like baboons humans one would expect evolutionary story human origins true hh bipedal lucy type skeleton supposedly evolved fact scientists think hh one creature instead several types creatures belong together least three different animals hence making invalid category ancestor animal ever existed hence evidence interpreted sensibly reasonable creationary model example may fossils imvho 
1,people weak faith limited thinking declare mythology history make nothing logical accepting mythology fact nothing distinguish creation myths bible creation myths culture 
1,author arguing gun control ? last indication england taken step right direction realized taking guns away everybody answer crime 
1,actually could look issue several different ways lets start welfare lets say mother newborn responsible finacially physically take care child gets state aid agrees take child support father chooses opt okay thats fine dandy think goverment going support child bucause chooses well hahaha better think ! anyways things equal man actually carry give birth child comparring right choose abortion right choose pay support completely two different issue comparable women risk possible life long health either choose pregnancy birth abortion man risk either choice support issue even touch abortion rape incest health reasons mother fetus emoticonxdonno seems deadbeat dad using pro choice position get paying support body even issue 
1,rationality ? intelligence  like mental capability ability learn opposed specific process identification  axiom consciousness  
1,point developed nations developed government little control part portion ? france parts paris police go mulims one ? seems nit picking could say usa also 
0,make darn bit difference apart tiny matter women dying suffering permanent harm let bother also amend constitution remove references bodily autonomy get ready donate kidney ! 
1,agreed matter whether abortion included unconstitutional federal government funding course also unconstitutional federal government jumping middle abortion issue anyway since possible way read constitution would put abortion purview federal government issue states woudn things simpler followed constitution ? ? ? 
0,know saying alley avoid given chance ? looking trouble ? police would certainly want know 
1,actually know nato posted found quite interesting know wife attended church thought possibility someone hates us go church thought bringing problem quickly dismissed probability something like happening right across street fairview police station however exactly things like happen places one allowed carry concealed firearm 
1,oh good grief newbies forum honestly many times think heard exodus numbers quote forum given post count join date ? search exodus one easy see wrong numbers quote nothing valuable god like saying counting people age years old means everyone person 
1,http www thelizlibrary org liz htmnormal frequent expectable temporary side effects pregnancy exhaustion  weariness common first weeks  altered appetite senses taste smell nausea vomiting  women first trimester  heartburn indigestion constipation weight gain snip 
0,maybe someday possible bridge gap time embryo viability fetus outside womb 
1,well thing hypothesis special creation things  described bible  inconsistent evidence elicit living things today instance amount non functional dna share creatures particular apes shared functional dna one could make case economy design deliberately putting broken genes garbage dna two entirely seperate species ? fact creatures far better designed bits others readily apparent reason good example octopus eye whose retina supplied blood rear rather front anchoring retina securely  detached retina problems  avoiding blind spot mammalian eyes possess reason designer capable making octupus use inferior mammalian design issue vestigial features vestigial necessarily mean useless properly describes something overengineered purpose currently serves often looks much like crippled version feature possessed species ostrich wings example may useful balancing running mating rituals need wings order serve purposes complex delicate internal structure clearly designed allow flight stunted development practical impossibility big bird achieving self powered flight make vestigial structure rationale made work designer ? fossil record try one might twist evidence fit biblical flood go paleontologists found spider tracks sandwiched sandstone layers imagine delicate impressions spider footsteps surviving deluge sufficient suspend deposit yards yards sand atop hydrodynamic sorting fossils burial order fit either since requires pretend dinosaurs large slow moving   mammals small agile fast moving   goes take evolution table completely look evidence us explanation fits special creation simply add creation myths falsified supposed ? pretend history life earth matter ignored ? evolution come apply atheist thinking evolution come discount extant hypotheses fit facts religiously inspired otherwise may hold hand complain admitting possibility kind divine guiding hand steering helping evolution fair enough generally two different reasons first really add anything theory increase power explain see course choose believe happening scientific value secondly arguably merit attitude religion chance blown thousands years religions claimed bear upon backs infallible word god bible saying along centuries technology existed verify god coaxed organisms evolving simpler organisms millions years would compelling evidence bible accurate divinely inspired since would contain accurate predictions  man could made  find look dna beneath ground make predictions pay attention intelligent design evangelists year late handbrake turn invent new faith based explanation evidence ? divine mandate bible supposedly word god making stuff go along 
1,forest photosynthesize year round forest also much danger rainforest reason radical environmentalists choose place undue emphasis de forestation rainforest rather global forest whole 
1,correct form letters go junk pile individual letters different matter 
0,metioned post mine verses prove nothing certainly suggest creationism 
0,people commit crimes accident revenge fear fun 
0,really ! ? interested 
1,may true fails show reproduction requirement order call something living living things would disappear result reproducing ’ show living disappear start added fact even reproduction organisms leopards elephants whales eventually die mean living organisms ? course end added “ pro reproductionists ” second attempt improvement first might go something like 
1,first sentence inaccurate first part second sentence therefore quesion teaching opinion sir ? moot theory evolution nothing opinion matters whether anyone believes evolution observed known evidence suggest evolution occur 
1,good old monkeys ! learn  since creation vs evolution section guessing debate monkeys humans show similar ways thinking experiment seem like evidence evolution take place two species although case cracker means 
0,asked wanted federal tax dollars go towards hetero benefits support walking sperm xcensored 
1,defense fruit fly would one evolve one already suited well environment ? good th leg ? experiment please always post references experiment ? ? conditions ? ? assuming correct experiment variables put place habitat changes reflect timeline speak large variety fruit flies begin random mating etc etc people shoot x rays couple fruit flies arithmetic probably wrong called ? im sorry mountains direct evidence evolution need go look 
1,believe science indeed tell us considered person define person legally mental existence simple reason hardware yet form protecting potential persons beyond scope constitution imo 
1,paradox creation obessed proving scientific concepts wrong without taking time even understand basics works analogy arguing quantum physics wrong without understand basics force momentum operate 
1,french day normandy invasion hitler burglering nation ? recall history mentioning frenchman around americans saving rears 
1,supreme court ruled definition arms may absolutely circumstances limited th century technology cutoff point means man semi automatic firearms  misknown machineguns round magazine exists somewhere world  easily overturned means people living dc soon able glocks beretta well ak ar mini kinds modern weaponry one reason one reason ban semi automatics still books one points addressed lawsuit ban handguns general addressed ban type handguns however easily dealt 
1,agree reasonably safe options  caesarian delivery womb operations etc  looked resorting abortion third trimester example friend jitobear sometimes reasonably safe option particular woman since conditions might allow alternate procedures question limits health exception yes exceptions clearer ones could ultimately lead mother death complete debilitation however also gray region undecided example pregnancy would lead less critical loss loss use legs arms ? one limb use one arm ? pregnancy would give medium chance loss chance paralysis ? gray region harder quantify moral balance gets trickier perhaps issue really addressed specifically law decisions morally gray regions concerned easy criticize politically unwise venture territory 
1,evolution changes living organism explained threads work stem origin studies secular biogenisis filled evolutionary tales cosmology uses changes qualify theories evolution everything morality evolution currently held true man moral responsiblity another man living organisms line changes goal origin meaningless existence therefore law ever passed would one ape jungle rule another ape territorial governing 
1,shooting pin jug shoots common thousand acp spl amp w let us forget unannounced visits per year boyos waco time think would visiting ? working hours chance exists one home ? dark night catch one asleep sort visit expect polite knock door wait answer ? perhaps crashing door knock entry ? thanks thanks 
0,later back peddled dishonestly claimed say 
1,right context citizen soldier conscript militia eighteenth century private arms never strictly private public claim public purposes coxe strong federalist employed hamilton treasury department whiskey rebellion expressed concerns enrollment inventory requirements militia act would infringe right people keep bear private arms http www potowmack org thequotes html coxeso tench coxe put quite bit faith power militia ? george washington alexander hamilton agree thought militia match regular army regular troops alone equal exignencies modern war well defense offense militia ever acquire habits necessary resist regular force firmness requisite real business fighting attained constant course discipline service never yet witness single instance would justify different opinion  letter george washington president congress september  expect shall told militia country itsnatural bulwark would times equal nationaldefense doctrine substance like lost us ourindependence cost millions united states might beensaved facts experience forbid reliance ofthis kind recent permit us dupes asuggestion steady operations war regular anddisciplined army successfully conducted force thesame kind alexander hamiltonhttp federalistpapers com federalist html 
1,number criminals firearms reduced developed nations strict gun laws lot less criminals obtaining using guns commit crimes theory explain ? 
0,constructive comment attacks messenger insultsand name calling typical sad radicals like hurt cause gay rights 
1,yes understand must admit instantaneous formation living organism even extremely primitive one complete complexity dna code result random encounters atoms molecules little much buy evidence right creationism intelligence could formed elaborate complex system structure life propagation 
1,anything controversial articles claims long recognised mammals evolved reptile stock descended amphibians whose ancestors fish 
0,posters thread much greater knowledge area would like drop science briefly address beginning ss post one always ask people behave way therefore post raises questions would world greatest minds behave way continue working keep population snow blinded  whatever means  ? evolutionary scientists working concert achieve ruse ? motive exists pursuit knowledge extend scientists ? science sham ? 
1,yes every living thing made cells 
0,well know people color adopted must mean problem number children color placed adopted homes ! emoticon rolleyes 
1,recent news old theory course example macroevolution accumulation small genetic changes microevolution mysterious microbe retrofits plant flagellate might study evolution ender krum difficulty micro macro evolution quite understandable well understand someone jog end block street ? understand someone finish marathon seems impossible lots little steps could carry anyone far 
0,know oh see said think really know americans favor favor think 
0,people ? ? many die result bad policy get dander start calling changes ? 
1,still evidence table yec 
1,yes really lungs swim bladders ? takes millions upon millions years ? crazy ? minor changes sufficient time add ? makes think lots little changes job  apart incredulity  ? barrier stop minor changes adding big changes ? get idea dog evolved human ? exactly kind comment makes people smattering scientific education say go read book biology say dogs evolved humans humans evolve dogs toe never suggested kind comment makes wonder much know biology nephew knows humans evolved human like ancestors dogs christ sake ! 
1,quote say ? nothing ever proven except math yes papers published time loads evidence pointing fact birds evolved dinosaurs alligators dinosaurs dinos around still neither monitor lizards btw monitors started appearing right dinos died dinos 
1,actually pulled number air illustrative purposes reading cbo report see far predicted gay couples would want get married allowed 
0,anyone deny someone right believe something ? understand saying 
0,know point also know actually asked originally asked hey hypocrite asked many millions dollars every single pro gay church spends year promoting homosexual causes including gay marriage lobbying federal state governments directly support homosexual causes ? think still waiting answer 
0,said truth forum alone could ever hope comprehend course overwhelming comprehension probably hard perhaps saying much say archie better track record truth pretty much admitting following along read delusional archie rule combination 
1,proved definition reason depends premise starting assumption conclusion reason correct faith neccessary require evidence usually always evidence support validity particular faith case christianity 
1,lol therere lot disorders dont prevent people anything blind disorder disallow blind people getting married ? hard pressed classify gay disorder event classifying something disorder hardly every good grounds disallow look affirmative action  im black way case eyebrows start raising  
0,always chance ! religious right gone great measures get people vote call legislators sway public opinion hope country rise use constitution protect citizens take away rights call case 
1,please define complexity please define information definitions relevant biology 
1,word evolution generally means change advance speak stellar evolution evolution planetary surface large fields science many people studying biological theory evolution completely different viewpoint coming physical sciences present time theory evolution study genetic material changes time become completely validated making many accurate useful predictions considered biology creationists seem disputing science since specify use term evolution broadly 
1,rationality ? intelligence  like mental capability ability learn opposed specific process identification  axiom consciousness  
1,passing scientific know anything evolution heart chambers see mutation happen time people syndrome parents syndrome genes 
1,read carefully try look big picture rather limit thinking narrow concept 
1,richard gere sway political views ludacris influentual celebrity xxxxx like sean penn amusing people put value goofball celebrity says famous 
0,ever accuse phony  k atheist  soon reveal theological beliefs precisely match 
1,holy xxxx ! half guys jaws missing ! believe evolved period eating mud mushy products needed swallow lightly grind top teeth survive upon ? ! yes joke thought could little humor right ? mean actually agree viewpoints intellectual right ? oh lurch god 
1,getting complicated area mental existence longer matters explained earlier exactly self defense think similiar response needed furthermore saying mental existence solely thing gives value rather depends outside influences chance point seems like stance abortion woman important matter claim rank humans humans dangerous precedent tried 
0,think confused supported argument hurt 
0,worldview must incorrect ? 
1,encarta http encarta msn com encnet features dictionary dictionaryresults aspx ? refid 
1,realise definition identical twins life ? also realise freshly fertilised egg meet standard criteria judging whether something alive ? 
1,good go back first point rationally claim knowledge unknowable yes back either rational accepting god irrational accepting knowledge unknowable make rules jim mach 
0,well stated whatever reason new culture ridicule see person comments dawkins provine myers know posters get hope watch movie post think 
1,gee gives impression dr david raup curator geology museum natural history chicago puts little stock fossil record rejects evolution helping support preceding assertion surely oneâ ’ belief evolution based paleontology scarcely considered scientific thatâ ’ dr raup stating googling fuller quote ran across page showed â– many â– statements dr raup distorted creationists start fuller quote 
0,actually fact calculations either side noise humans exist suspect statements probabilities incorrect think coin flips relevant even good analogy 
1,’ explain unreflective fertility abortion rates america polish fertility rate never increased referendum criminalized abortion ? prove criminalizing abortion ever decreased ’ demand far ’ t…only provided empty rhetoric pro life movement thoroughly brainwashes ’ supporters believe jibberish 
1,short best case scenario go per capita per capita basically would mean less care already insured care fore insured well seems optimistic 
0,know believe people like shindler family pushed federal courts intervene destroy sanctity marriage nothing could say would convince americans somehow respect marriage whatsoever heterosexuals done destroy institution inside tells heteros simply spoiled children attitude make work going allow anyone else come marriage better 
0,saying people india upset happened police chose hide instead engage enemy thus let hundreds people violently murdered ? saying people india seeking changes arm accordingly something like happens better prepared handle ? 
0,great thing nd amendment designed greatest impact abolished 
1,evolution life evolved lab many times 
0,maybe want know busybody force predicament want ? country every born person freedom choice ! 
1,really means homo erectus around africa years ago stayed around africa point ? 
0,police reactionary force effective traffic control revenue collection police ability gun related crimes occur esp americans live many miles source aid either rural suburban areas city dwellers officers vicinity officers hampered crowds traffic assessment rights versus duty correct want safe assume duty 
1,agree minded bowling much either made documentary made commercial film end message bad intenst purposes said exactly pr gunners saying years guns kill people kill took kind roundabout means getting less conclusion film society messed place people scared sure right reason  look crime statistics  watching film almost looks like set make one movie ended making another first film certainly seemed like message guns evil end come revelation message guns evil sensationalist methods used film imho pretty much strike documentary list 
1,article said little observations almost nothing methods 
0,know wondered time time exactly improbability mean us would find probabilities dealing given sequence deck card pretty improbable guess best avoid tricky fact things stick words 
1,contention hundreds thousands firearms stolen residences annually par course ? 
1,talking ? mother along father made baby emoticon confused 
0,stop trying muddy waters talking developed nations lower murder rates suddenly bring chicago debate city open borders nation guns freely available even gun control worked follow gun laws work national level 
1,final compilation yes vast majority certainly gospels first pauline epistles widely accepted long regarded authoritative early nd century means quibble peter hebrews revelation try claim books bible selected politically th century simply fit facts 
1,actually details embryogenesis proceeds becoming increasingly understood goes way heck beyond speculation check homeobox genes work regulation master switches understood two examples 
1,bill pushed middle night healthy year old milwaukee see costs rise small business richmond eight employees see increase insurance year old family two kids indianapolis pay collection payroll taxes new plan begin jan benefits start payment doctors medicare patients decrease next year many doctors think continue treat medicare patients happens ? plan cost billion next decate cost occurs medical device manufacturers pay billion year taxes rise billion year removing billion could used r adding cost current devices instead rest country pay nebraska state contributions medicare forever bribe democrats made th vote cake lady prove wrong ! emoticonxcensored 
1,oh dear see fallacious information argument used craters moon give us information past impacts demand information sender ? spectroscopy gives us information constitution stars demand information sender ? indeed even use argument information sender recipient genetic material neither chemicals forces nothing identifiable sender identifiable recipient sure chuck god like evidence leads dna code dna certainly language falls definition information pretty much everything decide look pretty much meaningless without elaboration meaningless analogy talking deterministic chemical reactions equivalent books whatever supposed suggest example context chemistry know reaction equivalent copying books difficult uncommon ? well evolution random process know would ? 
1,average global temperature follows sinusoidal pattern general consensus supposed approaching peak projections show instead peaking continue increase average global temperature exceeds peak years previous 
1,far showing modern knowledge blood circulation shows  take blood animal die simple fact civilizations time would known  god like followers kill living things god blood 
1,replicating molecules lipid membranes arisen spontaneously lab functioning viruses created correct sequencing nucleic acids besides talking ? 
0,well poor lawyer reality show letting check ca ord keyword 
0,old news deist anyting else guess going senile old age conversion affect link http www secweb org asset asp ? assetid 
1,also question sleeping doctors harmful saying owning gun less dangerous seeing doctor 
0,sounds like poor kids rather manipulated feel terrible expert alot sound  unexplained pains anxieties depression panic attacks  sound like symptoms pas yes ? know brought symptoms ? also get specific chronic acute diseases ? saying breast cancer brought mind bodies guilt ? psychosomatic ? women cure ? mean ? mean forgive move help women ? thanks advance believe would suffer depression regret abortion know bell prepares attack 
0,intriguing 
0,suggesting abortion banned abortion clinics already done flood us ? please get real people would probably go across bordor get abortions might drugs canada come cause abortion reason believe clog jails people need realize yrs ago abortion pretty much illegal  states  see prisons flooded ? 
0,believe want believe abortion believe kinda birth control belief contradict 
0,yet seat catholicism glorifies one absolute worst offenders explain 
1,mutation always via radiation also inaccurate duplication dna new species happening observed nature 
1,noticed like walking rock fight two best friends getting tore saddens see brilliant people ignore supress one beautiful parts human 
0,women pregnant allowed  smoke  take kind drug could possibly harm child  drink otherwise legal action ? vor takes another giant step towards fascism 
0,knowledgeable biology biologists spent lives studying topic ? repeatedly demonstrated ignorance many us repeatedly instructed fundamentals biology science yet claim know real scientists ? 
0,think certain religious groups fire people gay gay man allowed fire certain religion 
1,contradicts literal interpretation bible 
0,yes ? country medical facilities sterile place get done country full hiv aids surprised mothers hiv aids knew leave child orphan 
0,cause aggression mean though alcohol far greater record yall trying ban women arent going ban sorry marriage hell throw 
1,registration leading confiscation demonstrated care give example country constitutionally protected firearm ownership violated confiscation could discuss safe storage present enforcement problems reason enough abandon idea thefts accidents enough call attention violators although guys generally want report thefts ? identification buyer required furnish ncis check ? 
1,well exactly article addresses commonality humans chimps regard altruism exhibited toward chimpanzees known chimp exhibiting behavior point draw possible parallel human altrusim known go beyond mere kinship selection chimp behaviors also appear go beyond kinship selection discussion goes fact humans chimps share common ancestor point humans chimps went separate evolutionary pathways one possibility common ancestor may capacity also altruistic individuals outside kinship group course chimps humans developed respective altruistic behaviors independently branch point none negates concept biological altruism form kinship selection geneticall based effect indeed article recognizes chimps exhibit kinship selection effects ! course reason al one kinship selection well motivators altruistic behavior rather premature take kinship selection  think ww means genetic altruisim  table yet article certainly draw conclusions ww would rabbit hops actual work preferred conclusion sop lagomorph 
1,pennsylvania constitution section right bear arms right citizens bear arms defense state shall questioned see word qualified 
0,immoral kill human moral kill ape somewhat immoral kill human ape hybrid ? human tomato genes spliced shinier skin bit better kill ? far know person gene per se really thinking planet apes right apes enslave charlton heston ape ? would right bunch humans enslave cornelius grounds human even though talk ? 
0,earth would woman come admit abortion years ago illegal become focus unscrupulous media attention next year ? attention would damaging someone cares ? earth would woman ? official medical records become non trustworthy ? conspiracy theories blinders sides wearing astounding waxy p think whole thing repugnant real politicizing democrats would disgusting imho however bush open door strong anti abortion stance sometimes make bed 
0,least husband survived adventure one became victim adorably nice people inside building ironic motivated evil mean people outside building ? hatred ? person never met ? concern life never met ? willingness kill baby removes surprise one might desire slap faces people concerned welfare child 
0,well assume god giant liar belief requires god practice deception contradicts benevolent perfect nature put ignore list highlight theological contradictions 
0,true bonehead whitehouse bush leaves see lot great things becoming reality embryonic stem cell research emoticon xgood 
1,demostrated ? ? fact called theory evolution suggests scientific nature theory theory like scientific law hypothesis theory explanation set related observations events based upon proven hypotheses verified multiple times detached groups researchers one scientist create theory create hypothesis general scientific theory scientific law accepted true scientific community whole used make predictions events used advance technology compare definition religion religions made people believe something ask proof ignore evidence contrary theories made people believe something based logic much consideration evidence taken account theories closely resemble facts religion imo 
0,sinjin mean imply linkage opinions another poster apologies 
1,passionate whether right wrong think real good evil really matter right wrong seems fairly clear think important fundamentalists everyone opinion clearly state imply people share beleifs throwing ethics morality window 
1,intuitive ready agreement opening paragraph starts get reader trouble facts interpreted according presuppositions fair creationists get bring presuppositions table like everyone else right ? well let apply blanket reasoning situations see happens imagine juror whose personal prejudices lead presuppose guilt defendant based skin colour interpret facts case accordingly allowed sit judgement ? course according reasoning presented aig leaves us impossible position eliminating jurors predisposed return guilty verdict based upon race necessarily cede court predisposed return innocent verdict based upon race intuition rightly rebels false dichotomy readily apprehend existence middle ground wherein skin colour confers neither automatic guilt automatic innocence ah ! neutrality merely another presupposition another axiom facts interpreted ? one might protest irrelevance skin colour determinant guilt determined empirically would vain thing brute facts data supply justify position interpreted according presupposition guilt race agnostic someone whose presupposition otherwise facts mean something quite different might instance mean research must corrupt biased least faulty unknown way short following ken ham reasoning find deep rabbit hole end sight venture justify opinion belief facts appear support one may upon least whim reinterpreted light another may choose presuppose bible work devil chastised deterred argument axioms choose interpret world ken eyes inviolate hardly result ken could intended gone wrong ? fair minded attempt level playing field backfired badly ? answer course playing field really level every someone decide fly attempt demonstrate facility world leaping high place world thus far remained largely unimpressed extreme example happen axioms one uses interpret world conflict upon really operates provides first key unlocking dilemma good axioms yield accurate predictions ken rightly observed known facts always subject interpretation reverse process prediction facts yet come based formulated theory making prediction forced stop shoehorning data preconceived worldview make statement find yields closest thing truly objective measurement congruence theory reality understanding allows us validate repudiate presuppositions bring bear facts disposal racist juror would outset predict evidence presented would turn stacked defendant low hit rate would invalidate axiom part distinguishes creationism mainstream scientific understanding hindsight ongoing basis predictions fall wide mark discovery shared pseudogenes impossible identically located retroviral insertions found fossils let alone nested hierarchy forms able observe evolution speciation able see distant stars galaxies unexpected face plants creationism course rationalised away fact shared pseudogenes must function know must determinism location ervs fossils geological column laid great flood speed light rate decay radioactive materials different past rationalisations entail predictions ought able safely remove pseudogenes functional erv insertion deterministic see lab fossils laid flood expect similar animals sorted depth according number cusps back tooth buried amongst consistent strata pollen grains expect anything like much limestone decay rates high enough past explain see today years ought breathing incandescent rock vapour instead air science also changes accommodate unexpected often unexpected discovered scientists extrapolating existing theories logical conclusions predicting something initially suspect later confirmed bottom line creationism science evolve new facts emerge result science trend towards better accurate predictions indicative closing gap theory reality creationism remains tumbling snowball post hoc rationalisation growing around hard core sacred axioms would certainly appear thus far make impossible convergence prediction reality occur 
1,really fallacy exclusion middle two choices one wrong somehow therefore correct problem two choice sure besides science wrong time prove creation right fact instance science estaimtes moon dust proven wildly wrong corrections actually harm creation 
0,needs come life make life meaningful control body like rape like abusive relationship would rather dead go 
0,anyone else think grossly underestimate thoroughness much science criticise 
0,yeah ok keep creationist therory stick much believable idea evolution keep religion government ! 
0,still left simple fact declaration independance premise hierarchy rhetoric legally relevant government u constitution written declaration wanted include wording declaration could yet ? house cards built rhetorical slight hand trying persuade implying somehow abortion legal u right allowed tip trying forming reasoned argument without weak premise else entire argument flawed abortion legal right reasons conscious human u citizen rights cells without consciousnes citizens rights individuals humans jump post irrelevant things dec independance boost debate credibility mach 
0,reason makes sense one exists inside embryo would like writing someone weeding garden weeds point view anthropomorphization non mental existant beings implausible least 
0,feel compassion pain ? 
0,believe many intellectuals behind pro life movement  rest assured intellectuals masses behind political movement whether pro life instigating communist revolution  opposed abortion per se anti abortion legislation simply tool try maintain less sexually permissive society believing women fall pregnant outside marriage forced endure pregnancy likely child raising alone rather offered easy way less likely sex outside marriage reason method contraception poses threat abortion though methods may easier rally support others 
1,yes show faithful devotion ultimate reality gods atheist ? 
0,huh ? love live world abortions never necessary mean think bad thing higher view life ? blade grass life see anyone charging save actually mean higher view fetus 
1,abortion pregnancy whether woman wants sustain pregnancy physically emotionally economically nobody parent adoption safe laws signing away parental rights oh yes ever growing population dead beat dads still waiting see proof mourning dads due women abortions women desperate alone blessing father 
1,human zygote along unique genetic code great potential human life bottom line get idea personhood anyway ? 
1,sure certainly pro lifers iraqi war anti war people come walks life 
0,see still flip back fourth atheist atheist 
1,know one wants make women second class cititzen know sure want infant womb chance life hope die see barbaric act legaling killing babies womb rowe v wade overturned give decision abortion back individual state beautiful babies gifts god hve chance life 
1,pretty much understanding natural selection viewed darwin nonetheless think point still stands darwin proposed natural selection responsible diversification species pre darwin concept denies understanding anti evolutionists refused accept natural selection could led diversification species recently realized evolutionary theory could help many animals could fit ark dilemma suddenly take idea evolutionary science propose suddenly present species could micro evolve ancestral kinds ark 
0,essentially good thing religion poses question may may completely meaningless invents happy making answer satisfy curiosity thus engendered ? wow much profound eradicating smallpox 
0,let gays marry alternitve way equal protection says let one happen let others right really point real point let happend ruin marriage country marriage bond man women let gays marry country ruining tradition thus making country secular ready stop 
0,facinating way framing say could simply reply pregnancy preventable permanent condition one patient end child birth could also point fetus responsible pregnancy decide come existence plant mother womb rather mother father made child actions made pay ultimate price ? 
1,snip evidence opinion piece made someone agenda come back something substance 
0,nasty deceptive darwinians overthrown last 
0,? really kind specific discussion want spend lot time explaining something spend seconds moving goal posts ? past sometimes ? specific discussion evolutionist question ? advised ? get education ? want know something id site uncommon descent serving intelligent design community 
1,gun control likely increase crime reducing ? mind telling us research ? right people would give uop gun would law abiding ones saying would something immoral 
1,man needs artificial heart survive new species man analogy gave ignored cases human bacteria advent human product particular group individuals larger group would die along come man made invention allows certain portions live otherwise would died case nylon artificial heart call evolution natural selection work either cases thing enabled survive natural advanced proof evolution actually proves ? natural ? suppose people cochlear implants new species learnt hear another view nylon eating bug given finally mr cerutti date new nylon digesting ability allegedly frame shift new evidence shows ability due plasmids e g k kato et al ? plasmid encoding enzymes nylon oligomer degradation nucleotide sequence analysis poad ? microbiology  reading    ? fact one species bacteria ability residing plasmids suggests information probably already existed passed different types bacteria would needed enable enzyme digest nylon mutation causing loss specificity proteolytic  protein degrading  enzyme may seem surprising ? would loss information create new ability ? answer enzymes usually tuned precisely one type molecule  substrate  loss information would reduce effectiveness primary function would enable degrade substrates since nylon proteins broken breaking amide linkages change proteolytic enzyme could also allow work nylon process continued result would general enzyme weakly catalytic effect hydrolysis many chemicals useful much selectivity required put perspective acids alkalis also catalyze many hydrolysis reactions also lack specificity indeed inhibitor protein degrading enzyme also inhibits action nylon degrading enzyme http www answersingenesis org home e asptalkorigins gave usual doubletalk whilst particular case prove evolution consistent supportive theory biological evolution say ? still bacteria like suddenly became large multi cellular organism might prove bug well designed cope newer situations one site say bacteria capability already within change ? resultant ? mutations ? like switching previously dormant apparatus http members tripod com aslodge id htmone poster another forum summed problem like order species advance would net information gain case nylon eating bacteria bacteria gained ability digest nylon therefore able survive new environment two distinct advantagesbut bacteria lost ability survive old environment eat former diet suffered loss efficiency three disadvantages taking two steps forward three steps backward net gain ? nylon eating bacteria proof evolution would still pond scum ability digest whatever happened become primary food source http www christianforums com 
1,big picture evolution observed change heritable characteristics populations organims generations cases populations become fragmented separate  reproductively isolated  segments population accumulate genetic differences longer separated likely unable interbreed united observed result establishment separate species 
0,stop ? could decide make action moral action would still hurt people would still evil perhaps ask god threatening religious people hell would still good people ? selfless generous actions religious people stemmed selfish desire get heaven ? stemmed selfish desire enter heaven rooted individual desire help others exists people exist law create governments best interest best interest helps everyone harms someone else might soon harms us oversimplified complex understanding morality point morality atheist begin desire enter heaven begins desire help others create society help everyone 
1,called st amendment freedom religion th equal protection full faith credit clause said many times would alright marriage limited breeding age heteros would exclude heteros also however long non breeding heteros heteros past breeding age get married gay people must option also 
0,protest get hysterical someone suggests restricting terrorists buying guns either stupid person occupying america really support terrorists 
1,talking ? please define information new information natural selection evolution ? evolution defined evolutionary biologists increase information ask please define information meaningful way applies dna genome organism 
0,oh hated pregnant however really arguing whether pregnancy punishment suspect opinion matter crazy women actually liked pregnancy  julie however clearly feels acceptable use pregnancy parenting punitive matter women feels irresponsible 
1,bit number supposedly random spontaneous mutations involved evolution ability metabolize nylon waste background flavobacterium four nylonase genes nyla nylb nylb  duplicates  nylc carried one plasmid pseudomonas two nylonase genes  nyl nyl b homologous nyla nylb genes flavobacterium  carried two different plasmids http www talkorigins org origins postmonth apr html link continues rationalization eubacterial heuristic mechanism molecular adaptation e plasmid dna system system stochastic rather heuristic e random rather systematic fat headed pomposity ideologue voicing opinion ian musgrave really quite comical 
1,actually definition evolution exactly correct fact notice even acknowledge correct last sentence paragraph knew definition correct even definition biological evolution would state otherwise ? think type type ? 
1,entity born mean person ? become person upon fertilization ? occurrence create value dignity none existed ? 
0,exactly hear ? find hard believe governent keep affair low level break wraps could keep something like secret also true among alliance forces blame solely us ? 
1,believe said military use sawed shot guns said use forms shot guns never explain gun owner defends every gun control law sarah brady wants ! name people like believe traitor ! 
1,quotes nothing abortion one babys woumb befor formmed woumb knew born consecrated appointed prophet amoungst nations jeremiah think rellavent god wants everyone prophet work 
1,first assumed god powerful showed idea led contradictions second premise conclusion learn read look reduction absurd method find logic valid 
0,disengenuous ? last time one gays posted pro christian thread ? lyou post anti christian threads even though christianity responsible much good world 
1,toss false assessment think believe ignore real reasons explained legislation fail course archie reply makes statement freudian kinda funny yup ! archie reply ask guy aspoda starters could address said topic instead tossing lame allegations evidently think okay legislature politicize education certification according pet personal theories could start explaining think valid 
