1682,little jimmy dead analogy might merits otherwise compassion little jimmy naturally based agony feel wakes one could also feel compassion towards poor little jimmys family friends  case jimmy dead  ecpessially little jimmys body mutilated weird ugly guy 
1683,ever notice mass shootings tend occure places illegal people defend selves legal firearm ? last one tryed shot dead church security guard  person conseled carry permit volenterred bring services  swiss university ? full automatic weapons homes target shooting national sport 
1684,accidents one last week man drinking cleaning firearm accidentally shot killed daughter run google search man shoots self amount accidental shootings rather disturbing yet funny however due improper gun safety though 
1685,media hardly ever talks yet media keeps obsessing deaths isreal sniper shooting media talk heat wave ? americans care france help us fight iraq 
1686,thus pro choicer mathematical scientifical logical pro lifers blindly make assumptions human life consequences 
1687,argument baby parasite rather natural environment seems false dichotomy natural parasite enviroment another body invading relationship element dealt third section 
1688,follow atheism understand theism creation vs evolution btw blunt person net excuse put plainly want god get one forget live die want god ? 
1689,logic one witness therefore happen logic creation happen one witness god count even prove exists much less hold accountable witness entire argument based around witness via argument worthless 
1690,apply logic much contradictory thinking evidence suggests logic exists outside human mind ? hold mythology please infidels org concise oxford english dictionary defines logic science reasoning proof thinking inference logic let analyze argument piece reasoning work whether likely correct worth mentioning couple things logic firstly logical reasoning absolute law governs universe many times past people concluded something logically impossible  given science day  must impossible period also believed one time euclidean geometry universal law logically consistent know rules euclidean geometry universal 
1691,oh really pregnancy expensive ? gone pregnancy ? talked numerous friends went pregnancies costs astonishing doctor visits actual delivery cost well thousands  tens thousands difficulties birth  visit made shortly getting abortion expensive adoption well may cost actual procedure certainly numerous costs monetarily physically think otherwise sadly mistaken 
1692,going say one time take class going give millions fossilized links showing slow obvious changes horse fossils show gradual evolution today considered horse  oh wait knew since studied evolution well open mind  also little thing called punctuated equilibrium sudden large change  usually thought caused mutation  since studied evolution knew 
1693,admit bible kept hands children ? statement bible somehow false ? brutal torture murder jesus glorified bible ? book glorifies type activity proper reading material year old bet rep sally kern would gladly let five year old read brutal torture murder jesus 
1694,agree leave weather focus healt care cost ? developed countries  europe canada japan australia new zealand taiwan israel  universal healthcare cost per capita half better outcomes e longer life expectancy fewer preventable deaths lower infant mortality cases doctors per capita lower cost spite fact u insurance companies insure healthy treat sick insuranc ecompanies money ? ? come small businesses self emplyed priced market left die pain ? ? 
1695,roman persecution christians covering christians pitch roman garden parties witnesses christ killed faith etc irrelevant gets careful saying place topic 
1696,mean equate bible theory ?  lacking information  
1697,way many course expect witht state run media solid lock education point propaganda massive voter fraud say graveyards cook county il vote early often nothing 
1698,yes law states 
1699,know far worse murder ? executing people save money 
1700,important concepts  word longer meaning biology  concept intrinsic need improve concepts discredited darwin pointed opponents evolution use word disparaging way order reduce science religion level creationism creationism belief mythology based evidence one believes evolution evolution consists observations explained theories evolution 
1701,evidence come natural processes fact evidence natural processes may resulted life understand make 
1702,oh good grief ! always lived rough areas one city alburquerque drug deal went sour feet fom slept guy head blasted away shotgun worked less block away gunner massacred everyone video rental place even obliged ferry guy slash throat er know stupid beast scared death felt christian duty  even though christian  get guy could get treatment damned gun chicken hearted 
1703,well made good point something banned made illegal mean affect reducing numbers 
1704,christians sort brain damage trebor ? getting better ? 
1705,well clive formally invite know take invitation seriously see 
1706,country removed automoblies registration yet historically total firearm registration confiscation followed 
1707,still males females human species passing genetic capacity reproduce know gay folks nature gl terral 
1708,carmen senseless believe abortion planned parenthood reccomendation planned parenthood offer pregnancy support ? offer ultrasounds ? maternity wards ? ? give pregnancy tests abortions get money quarter revenue pre week abortions even countig later expensive abortons also common ! get million year abortions alone 
1709,called sartre advanced amercans finally able convince southern states raise age allowable girls married think southern states least except maybe backward kansas still allows marriage kansas weird state 
1710,know number christians actually stick belief one  abeit watered wear church  goes show thought gone progressive people wanting hiding blatant sexism behind veil religion regard point agree entirely bible interpreted different ways depending person 
1711,well opinion supporters theory evidence beliefs visions ufo even though doubtful would respected classes school 
1712,really ? condemned organizations brady campaign ? continually put lie bmg capable bringing commercial planes entire process mere child play absolutely shred evidence support claim 
1713,gays able marry ! believe secular country becoming let gays marry ruin tradition country let happen let men marry many women want goes women equal protection act marriage man women period ps sorry caps 
1714,rightfully prove exact legislation 
1715,ah much better place employ sickle cell example also squillions examples evolutionary bacteriology 
1716,claiming judge urbina ruled favorably either heller side second amendment rights ? ! tried muddy water preserve status quo failed c gun laws 
1717,perhaps best way defeat accipiter debate stay silent watch make fallacies asking questions relativity seemed effectively take debate asking questions 
1718,evolution explain event event example evolution change frequency alleles populatioin time explanation may may evolution natural selection merely asserted based imagined case 
1719,scenario prototype anti choice folk going force us believe choice believe woman owns body going place us education jails believe fertilized egg human ? 
1720,long ago us think many people signed still alive active gay rights movement ? besides get defensive polygamy anyway ? like horrible thing compared 
1721,california judge would probably authority refer federal constitution would taken federal courts 
1722,know think acting emotional post really hard tell whether someone emotional forum since impersonal say posting bible become mere formality emotional debate used however believe necessary eliminate bible debates sort discrediting right away least focus real solutions based real instead weirdo wrote thousands years ago 
1723,walking fish well darn good thing let tyrannosaur drown flood thing ever got loose ark animals people left repopulate earth darn good thing say 
1724,think need read book job 
1725,one theory great many choose talking origins life many evolutionists believe abiogenesis life somehow came non life say evolution abiogenesis two distinct theories lot cross begun charles darwin postulated primordial soup miller urey experiments try concoct life began primordial soup design failed essence demonstrate life could emerge non life natural means  many work philosophy life came evolved naturalistic materialistic processes  leads people nobel winner francis crick come certain strange notions panspermia version shifts problem rather answers  see panspermia  intelligent design theorists suggest intelligence possibly exclusively deity behind nature nature seems order casually dismiss id science door already open scienceseti looks idcryptographers toforensic scientists dotheories life panspermiapanspermia idea life came outer space theories homogenous general panspermia theory directed panspermia theory former belief life came random chance meteor later life came behest intelligence aliens directing ships earth laden molecules life one idea building blocks life “ bakes said nitrogenated aromatics exist throughout milky way galaxy ” http www spacedaily com news life zw html francis crick also thinks life earth may begun aliens another planet sent rocket ship containing spores seed earth idle thought crick first proposed chemist leslie orgel article entitled directed panspermia professional science journal called icarus decade later crick wrote book life reiterating theory interview scientific american eve publication latest book crick reaffirmed things theory reasonable  behe darwin black box p  said simply moves problem aliens come ? complexity theory stuart kauffman theoretical biologist sante fe institute put forth idea necessary elements cell formed primordial soup  nucleotides lipids amino acids  instantaneously integrated system system know cell  cohen  kauffman says due miracle chance bound occur rejects scientists need find sort genetic carrier like rna dna even aperiodic solid saying life forms may need  aperiodic solid one atoms arranged non repeatable geometric pattern helix would allow variation within structure necessary genetic material  believes genetic carriers could evolved new life already flourishing kauffman even designed computer model shows organic molecules developed catalytic skills reach necessary level diversity spontaneously form autocatalytic set  life form  theory based general complexity theory states system reaches critical level complexity naturally produce degree complex order   http www lifesci utexas edu cours jennifer htmla g cairns smith callisto theory life began type living clayrichard dawkins says cairns smith believes original life planet based self replicating inorganic crystals silicates true organic replicators eventually dna must later taken usurped role http originoflife net cairns smith theoriesin spite intense level work rna world last decade true consensus theory precellular life many theories others ? scientists still say dna could succeed starting life way   even shortest dna strand needs proteins help replicate chicken egg problem proteins first school example manfred eigen germany max planck institute says doubt proteins easily formed first scene   course first proteins must much shorter used life today sheer unlikelihood forming useful long ones soup amino acids physicist freeman dyson proposes solve chicken egg problem double origin one metabolism  proteins  one replication  strands nucleotides    seven clues origin life   g cairns smith says clay crystals could served scaffolding upon first short dna rna genome constructed new elaboration idea prompted one writer wonder primordial soup crêpes ?   even recently another tangent path leads zeolite   biologists harold j morowitz   david deamer   others   advocate theory could paraphrased containers first jeffrey l bada scripps institution oceanography holds minority view early earth frozen believes precellular life started cold soup ice   chemists claudia huber günter wächtershäuser say soup life originated actually quite hot probably near undersea volcanic vents iron nickel sulfides might catalyze necessary reactions   cornell astronomer thomas gold wonders life might originated hot environment even deeper earth crust   stuart kauffman santa fe institute says whenever collection molecules contains enough different kinds molecules metabolism crystallize broth   another idea pna world starting rna world difficult probably needs pre rna world pna peptide nucleic acid might properties necessary constitute world   would pre precellular life http www panspermia org rnaworld htmaddendumif interested aliens check science aliens clifford pickover review given athttp sprott physics wisc edu pickover soa htm 
1726,got evidence back ? ? sure stoner worse alcoholic really wez 
1727,precisely people submit strict gun control honest ones disarmed destined become victims respect laws anyway 
1728,yeah let live narcissistic bubble 
1729,actually dembski known useless maths enjoy reading berlinski agree take id ? 
1730,sorry hear happened hope get away terrible man surround people love must ask though christian ? completely disagree typical christian sentiments abortion feel none purported guilt religious movement implies inevitable feel like right thing would continue profess belong religion disagree one major issues day ? 
1731,except known causal link human activity greenhouse gases temperature change also rate increase unusual temperatures risen last years quickly rising sea would pretty much boiled allegation environmentalists money many multi millionaire environmental campaigners ? much think director greenpeace makes ? want compare oil barons ? 
1732,godwin one ! vt loses sorry rules 
1733,tough especially close stars http www uwgb edu dutchs cosmosnotes distance htm use triangulation based orbit earth think something correct believe believe means believe statement true except completely change ideas beliefs universe time modify anyway said beliefs static fixed ? ever heard gravitational lensing ? first test general relavtivity back http archive ncsa uiuc edu cyberia steintest html black holes consequence general relativity lots astronomers think serious problems big bang theory ? please start bible passage explain mean stretched would affect perception space time http www reasons org resources apo raveling shtml http www trueorigin org rh connpage pdf like page mentions http www kent hovind com hovfaq starbright htm 
1734,learned different locations breed different surroundings human ancestors migratory pack animals went encountered new types pressures causing change time different selective pressures different areas lead different pressures mutations also occured etc things like evolution occure non stop equilibrium everyting always changing far learned barring mutations cause significant changes lot time apes chimps monkies really change much real pressure already well adapted surroundings actually however really much difference great apes humans take bonobo chimps example dna humans closest homo sapien niches related crocs example evolve much successful animal design found place thrive generations little changes animals well humans come directly apes evolved common ancestor http www talkorigins org faqs homs species htmlhere time line hominid specieshttp www talkorigins org faqs faq speciation htmlhttp www talkorigins org faqs speciation htmlevolution lead higher species well hierarchy nature species equally well evolved depending environment etc human evolved chimp better chimp evolution lead progression merely change getting better toward high standard humans like think 
1735,assume nothing ? know many charities support serve africa ? question since complete control think actually contributing programs like doctors without borders rather question giving already proven multiple threads conservatives contribute lions share charities country liberals whine complain raise taxes someone else support pet programs 
1736, refusing comment scientific procedure means absolutely nothing maybe anything say  testing beliefs scientific conclusions wrong  lie dude  give response would like wrong  think  thing classical ad naeseum preconceived idea creationism creationist want debate issues like normal civil people want try make fools creationists usually one start insulting hatred obivious open nothing good ol boys patting back know probably apply everyone good guys emoticonxangel 
1737,cause dont buy doesnt mean true life sacred provide   compelling altruistic basis responsibility social justice whether actually walked think fact really walked america proves majority americans pro life  including majority actually claim pro life  doesnt negate truth though 
1738,use site try make point call site biased confusing go talk making abortion illegal reduce abortions  point really care  unrelated topic want talk start another thread still wish defend planned parenthoods fake numbers ? 
1739,well morally wrong america morally wrong middle east well think continue way downward morally nation would give terrorists even hate america supposedly christian nation dont live morally anyways 
1740,course marc understand alleged gaps 
1741,anti gunners care want guns matter historically correct men lived birth country made much different metal liberal anti gunners today considered persons responsibility personal domain superceeded collective good benefit society never mind democracy fragile majority living humans past present lived free men never mind lessons hard freedoms traded away convience state care protection yes horrific crimes commited firearms commited evil men good evil equally acomplished firearm never mind evil men commit evil acts good men good firearm matters anti gunners evil good punished together common good society 
1742,exactly proof stop touch leave area tell adult indoctrination translates go buy gun buy many guns possible obsess gun etc 
1743,need pick ic never identified use prove something incorrect respond points wife insist turn laptop 
1744,empathise embryo early fetus way imagine would late term fetus born child fully intend children future including adoption possibly love heart put needs going half assed job parenting give yet prototype 
1745,bellesiles claimed data destroyed flood lott claimed data destroyed computer crash people calling john lott bellesiles right read article bellesiles right ? another firearms scholar whose dog ate data http slate msn com id john lott already admitted inventing fan  mary rosh  praise intentionally trying deceive people http www washingtonpost com ac wp amp notfound true 
1746,need pick ic never identified use prove something incorrect respond points wife insist turn laptop 
1747,think reason differences translations translations think geared audience easier translations little kids hard time bigger words another thing taken account always easy translate exactly one language another english words several equivalents languages differences translations come equivalent chosen translators p course argue person stated 
1748,yet bush military record downright questionable well saudi links mention business failures 
1749,many gun hating crowd also guns elitism belief superior humans thus deserve armed everyone else world unarmed bow gods 
1750,reading difficulties huh ? cure called school perhaps go 
1751,want say paper school also abortion came forum web site thing didnt enough information want tell thank soooooo much jim trucking web sites posted know intedned xbig bootiex thought checking cant thank enough web sites helped alot dont know would without site literally thank jim trucking hehehehe 
1752,perhaps atheist orginizations already busy dealing problems aids poverty horrible dangers parts world otherwise really pathetic way insult non christians 
1753,well talk rights allowable behaviour yes right end affects someone else galton 
1754,final compilation yes vast majority certainly gospels first pauline epistles widely accepted long regarded authoritative early nd century means quibble peter hebrews revelation try claim books bible selected politically th century simply fit facts 
1755,admin need sorry 
1756,well evidence extraterrestrial creation visions people seen ufo forget evidence given astronomes people seti  seti organization founded scientists discovered strange signal outer space organization developed much  signal seti people got showed first three prime numbers strange never happened  scientist detected signal called wow signal strange  signal shows major part design specification unfortunately show really true missing another part complexity signal evidence unfortunately short scientists would detect signal shows prime numbers would meet parts specification complexity seti people would party night theories unproven think  still believe happened like  
1757,make machines interpret information unaided eye dismantle anything 
1758,children requirement fro marriage gays ok right ? marry woman incapable children even scientific methods really married ? lesbians ? childre little help local sperm bank facst get pregnant tht mean marriage lesbians twice valid ? couple gay men adopt ? marriage valid ? vasectomy divorced ? confusing please explain 
1759,notice doctors determine body empty electrocardiogram electroencephlogram  looking life force electricity energy  
1760,think people integrity marry love reason 
1761,well said look found disgusting ? something truly controversial guys think basically anything shows posting merely discussion supporting findings disclaimers great things try 
1762,well little since courts ruled abortions carried first trimester fetus much less developed one could survive outside womb  room prefer  
1763,ability digest nylon new function ? ? seem different conception new function matches reality 
1764,moot point california constitutional amendment gets underway states already done pretty recently 
1765,creo believe something evo always think studies creo accept proof mean accept anything proof creo creo carbon testing accurately got anomaly still reject lie even ignorance believe true take allowed beliefs fact disproved worldview worldview intact ever ? 
1766,distinction may irrelevant since say god religious person believes exists getting originaly still think idea existence religious gods ultimately refuted based logic bring invalid 
1767,first ! first ! interesting idea day ? something like would taken month develop perhaps using figure speech going read  without single malt  sure think presented fair representation idcreationism body slammed pinned piece short point saying present fair representation idcreationism also managed reveal ruse id xxxxxx presume csi result specified complexity result design result intelligent actually pretty meaningless source information genome organism environment lives doubts make significant change environment put tropical fresh water fish salt water tank reverse salt water fish creationists ilk fail understand power environment acting genetic diversity time 
1768,lets see im going ask questions ? ? blue eyes ? brown eyes ? say one things isnt cosidered answer ? come yes possible answers yes every time get want 
1769,woman made bear children mean god given right abort child think support view god word theo 
1770,mind 
1771,fear god ? god ? god ? fear something greater ? would progress ? trying inform anyone else anything time posted thread originally get reactions could better judge whether views valid side affect people may influenced debates happen anyone else think trying push anyone believe anything although wish people question views way best understand believe believe based way posted guess unwilling case presented 
1772,would gun control measures like keeping register guns sold permantly vetting people buy guns beforehand threat law abiding citizen make investigations crimes easier make much harder get guns criminal think something similar driving test firearms seems reasonable make sure people know safely store use guns well making feel safer using curious makes communist though 
1773,walking fish basically agree guess redundant regard thinking loud cyberspace interesting humans may first species actually go beyond need death amp reproduction cycle genetically artificially reinventing thinking loud web 
1774,oh please refuse acknowledge anything victory lgbt people 
1775,brinks plays people fears sell security systems even work insurance companies play people fears sell policies 
1776,interesting note genesis debunked scientists also creationists creationists began babble multiple successive creations genesis last even worse also babbled god creating fossil evidence order test faithful 
1777,terrorists probably kill less people us non terrorists even begin make kind meaningful comparison adjust fact lot people pack heat us 
1778,wonderful ! 
1779,yet case candidate emphatically says supporting gay marriage outraged ? understand article focused palin needing clarify even take biden task gay marriage ! would think want know gay marriage particularly since preferred candidate gay marriage seems important issue hey maybe care ! 
1780,seem trouble creating working links corrected link quote darwin charles origin species th edition chapter variation domestication find hence must assumed see quote context intent might misinterpreted read origin unfamiliar darwin thoughts uninformed claim darwin said could easily misinterpreted mean even accidental changes environment man cause evolutionary change populations artificial selection course meant since clearly darwin talking context quote cite makes clear whole context quote chapter variation domestication darwin discuss accidental changes environment chapter certainly would confusing profitable chapter darwin attempting explain basics theory examples domestic animals especially pigeons abundantly clear darwin referring selection man breeding stock since remarks domestication species man intentionally chance picked characteristics course use word chance darwin meant characteristics existed individuals breeding stock selected reasons e intentionally 
1781,think bit stretch say pro life argument relies exclusively religious doctrine conservative religious think abortion discussed without bringing religion personal opinion mistake pro lifers bring religion fuels hatred god less left lmao 
1782,yes guarantee see gp within days  day even home visit within hour emergency  would catastrophic see seen er within hours  non urgent cases  would terrible 
1783,os consumed vitriolic hatred incapable realizing start thread fellow started banned extreme anti woman views perhaps os banned extreme anti simone views 
1784,see might  apologies chemists everywhere 
1785,pandion already pointed theory mode wishful thinking damagingly however examine moment even fulfill role give say many things nature make sense without god god origins nature make sense ? spring ? invoking god explanation push problems one step back god hypothesis may look like explanation 
1786,well fair seem problem distinguishing armed unarmed people recall imigrant shot times keys hand guy car shot driving black 
1787,list surprise ? first time challange come one scientist believed humans share common ancestry apes come forums refuted goal posts move shown several scientists believe common ancestry dwarfed percentages course dose ridicule thrown students sometimes educated today universities ? false implication made belittle creation much possible questioned quickly built upon ? questioned goalposts moved questioner riduculed ? 
1788,individual offspring ? subtract years gene encoded genome one marriage ? still evidence 
1789,evidence ? think 
1790,believe development thinking ability makes human count life rights seems reasonable think people superior thinking ability would superior rights 
1791,know find amusing entire argument revolves around affect wallet forget lives people denied rights country take forgranted true christian american spirit ? oh proud forefathers would could see us oh wait owned people nevermind 
1792,image original photo image image replace original isnt intended toregardless perfect photocopier cash perfect copy check may perfect replica detail still image problem isnt quality copying process fact copy copy original 
1793,view choice belief believe pregnant woman anyone else able choose child child choice choosing kill someone choice choice legal therefore forcing view choice making abortion  murder  illegal 
1794,true certainly apply eam empirical observations biological originality see still applies date always darwinian interpretations evidence presenting defending responsibility mine 
1795,ruined ! supposed mention god whole idea id stealth creationism xxxxxx pretend scientific basis assertion sort magical designer responsible everything say god id would religion introducing schools would unconstitutional 
1796,yes disagreement classify fossils designated h habilis ? yes disagreement whether specimens represent direct ancestor closely related side branch ? point fossils clearly intermediate characteristics modern humans ancient apes fit nicely family tree either direct line humans close line 
1797,oh brother go emoticon frazzled 
1798,reason think fetus equatable human made organic matter piece cardboard mothers stomach ? non organic mental state embryo  mental state  difference matter made 
1799,sorry pretty damn funny coming pro life person p 
1800,praise former country health care plan championing anything else america might even know whether get sick pay work ? first praise canada system even though applies canadian citizens three year wait become nationalized praising britain get sick leave 
1801,scumbag democrat screeching hate speech supposed believe true ! get real baby even believe unless donated vital organ associated reasoning 
1802,seem take different approach objection people principle ns painfully obvious trouble understanding people trouble understanding reason see sometimes come across tautologous two plus two may four defined two four way make equation untrue likewise genes help animals better able pass genes passed often  due whatever specifics  true regardless objection whatever works works mosquitoes drawn zapper live die animals withstand frigid winter live freeze hard understand ? maybe misunderstanding objection ? 
1803,well suppose could always put sign said trespassers held legal counsel robbers shot survivors shot welcoming trouble 
1804,yes suppose idea perfection exist thinker mind subjective thinker standards perfection could also point imperfect thinker reference standard objective perfection incapable perfect idea anything therefore argument falls apart first premise since idea perfection exist unless thinker perfect would make god definition 
1805,jungian might suggest stance words one  good  exist without  evil  wonder interesting christian friends  aa gc  might say ? 
1806,actually naturalistic explanation viable theory put forth crackpot theories  really theories  well later evolution parsimonious ones use occam razor select parsimonious theory competing theories look see ones attempt explain phenomenon look see ones assume something outside nature ? paranomal ? god ! naturalistic common ancestor primoridal soup fully plausible natural natural selection nebulous ignornance subject obfuscates judgement observed adequate evidence vast majority scientists 
1807,agree either binary logic 
1808,foolish clergymen work ? take something serious supposed holy word god say ? mean cant take something simple said genesis beleive xxxx would people beleive anything else bible say ? falsehood trusted ? creation adam eve noah ark serve form capable transmitting truths generation generation absolutly ridiculous stop ? continue say story jesus jsut way man relate god ? oh continues doesnt ? yes ! nothing bible beleived unless beleived whole torn apart pick choose parts religion fits needs simply must nothing otherwise wasting time 
1809,amusingly kurtz article says precisely undermined institution separation marriage parenthood increasing gay marriage widened separation gays entirely responsible undermining institution marriage else responsible ? maybe danged filthy asexuals 
1810,happens example gene vitamin c broken longer works 
1811,answer simone jito argument successfully counter posts ? essance 
1812,bet know 
1813,comments section usually real comedy lies 
1814,yeah levels biology chemistry really clue ! must admit issues bbc termiology common least try ! 
1815,statistically school massacre someone concealed carry permit short nonexistent fact still mean thing 
1816,based evidence make conclusion ? 
1817,good strong padlock makes much sense argument leave car locked unattended want others capable using without permission surely gun different ? 
1818,consider called theory allows billion year gap alleged potential billion year age occurrence credible theory ? actually supported evidence ? evidence billion year gap wiggle room ? wonder accept evolution rational possibility fact credible evidence big bang nothing deduction based theoretical mathematical equations neither confirmed verified read link consider factors cosmologists must consider even math required come age consider skewed outcome must incorrectly interpreting even one aspect info relying equations result age errors results equations useless thus billion year gap cosmological guessing game old universe ? consider creator big bang theory edwin hubble proposed big bang possible beginning universe based perceived expansion universe tiny central singularity back since become holy grail scientific community explaining time space began http www umich edu gs bigbang htmthis theory made nothing imaginings young cosmologist back yet adopted rational theory scientific community bunch lemmings grasp explanation claim god 
1819,one set creationists xxxxxx others ? 
1820,trust ? scientists theologians disagree ? curious account willing accept someone authority saying happened one way another 
1821,actually thing merely means secular moralist must justify moral codes basis intrinsic rationality real world consequences rather appealing deity arbitrary authority since scriptures world written people moral authority represents nothing personal opinions think god wants 
1822,evidence proof delusion ? 
1823,answer understand ? actually answer knee joint described bipedal hominid question skull even though gave ape like features biped many examples described 
1824,well far eight nine state supreme courts taken issue found barring sex marriage unconstitutional waiting hear three four nature marriage legal contract  sometimes  religious ceremony  sacrament religions  stuck duality whether like courts must deal legal aspect different religions want 
1825,’ far go ’ fine science worshiper simply ’ automatically take type blanket statement automatically true largely prompted thread happened last tuesday six figure weather forecaster scientist guy assured everyone watching pretty nice day ahead largely cloudy yet peeks sun slim chance spotty rain hours later beginning widespread heavy rain three solid hours unusual course scientific blunders concerning miles imagine could blunders concerning hundreds thousands light years 
1826,see actually reject science still willing use computer internet know led astray ibm processor ? 
1827,oh problem socialism ? ? 
1828,reality uk cops carry batons always wear stab proof vests also specialist armed response teams carry arms cars possible use necessary supplementing supporting foot patrols patrol alone believe everything read 
1829,ya ever notice people work always point adverse particular scientific area always people well trained area ? see something contradiction idea physicists would conduct work cause physics crash burn ? ? ? course instance crash burn interesting new finding yet confirmed 
1830,many errors one begin ? entire specious claim pygostylian avialae pre date archaeopteryx lithographica stems chatterjee dubious fossil protoavis texensis confuciusornis sanctus initially described dating tithonian horizons terminal jurassic although subsequently hou et al   presented conclusive evidence placing confuciusornid material barremian  much chagrin alan feduccia made much confuciusornis jurassic  protoavis holotype paratype almost certainly composed material conspecific material seems correspond coelophysoid drepanosaur chimera  paul  coelophysoid chimera  gauthier rowe  eichstatt conference hardly concluded archaeotperyx true bird concluded opposed hypotheses  e g thulborn  archaeopteryx indeed basal avialian less derived member coelurosauria one would actually suggest referring published data conference hecht et al continuing make assertions vindex urvogel 
1831,oh intelligent students challenge question answer often win challenge intelligent teachers recognize written poorly worded question well dullards think beyond parameters btw appointed net nanny ? last time checked public forum another thing righties angry time ? emoticonxsmilieemoticonxidea 
1832,article saying genetic changes changes genes encoding certain transcription factors caused changes expression genes 
1833,sorry brain working early morning trying say understand wish completely take guns away civilians think get little extreme owning several want pistol shotgun fancy automatic well right 
1834,decline moral fortitude country radical voices much harm standing socially lashing angst root behavioral conviction giving heed millions voters particularly religious gay yes gay voters voted well understand arching significance lifestyle ordinance enforced state wrong significant harm country put flatly flys face defines morally clear legislation reveals nothing social agenda wanting force lawlessness public general reminded survived grace live let live may find even shorter social rope ease madness projected people done nothing ever ultimately backfire best assured 
1835,favor abortion favor woman right choose abortion 
1836,seems high priest global warming unconcerned reality past year gore ’ home burned kilowatt hours  kwh  electricity enough power average american households month http news newsmax com ? skidynyq gw mo code 
1837,think arguments sake darwin racist carried genocides still see macroevolution would say start mistaken belief people inferior eugenics immediately seems reasonable since relies idea people inferior fact parents like offspring 
1838,pro life position even formost law stopping abortions period many pro life people work counseling centers legal offices implication pro lifers vary views plain ridiculous living proof certainly pro life oppose early term abortions life mother definite danger 
1839,already confusing two separate issues think everyone agreed people matter race entitled equal protection law 
1840,actually one cares believe god business since something take faith without evidence true one believes evolutin sic theory evolution explanation observed facts repeatedly tested best explanation scientists able formulate based evidence faith 
1841,origins science whether truly started faith irrelevant whatever science become body knowledge application reason 
1842,snip stuart taylor jr side right keep bear arms ? atlantic  march  
1843,going lead ? remain safe ? game warcraft player control individuals touch button organised defeat disorganised many often 
1844,location tracks used tidal plane words used edge ocean around time sea coast advanced receded several times tracks buried tracks actually uncovered tracks originally discovered immdiately unusually severe storm area unusual amount water came paluxy unusual flow water washed away soil covered tracks tracks intentionally uncovered example one case trackway went bank several feet bank removed expose tracks 
1845,removed gene pool natural selection mutations stay pool pandion making progress admits mutations helpful 
1846,http news bbc co uk hi world africa stm 
1847,nearly animal phyla made first appearance fossil record essentially time interval million years et  million years ago et  called cambrian explosion scientists found early fossils exhibit anatomical body designs exist today early animals trilobites eyes fully developed counterparts today many cambrian fauna still survive today looking much like million et years ago prominent british evolutionist richard dawkins comments w e find many already advanced state evolution first time appear though planted without evolutionary history two places world abundance early  cambrian  fossils burgess shale canadian rockies chengjiang site china stephen j gould popular book wonderful life points burgess shale cambrian fossils include range disparity anatomical design never equaled matched today creatures world oceans fossils contain twenty thirty kinds arthropods placed modern group modern arthropods consisting almost million species fit four major groups one quarry british columbia representing first explosion multicellular life reveals twenty additional arthropod designs today phyla existence canadian chinese cambrian sites reveal fifty phyla decrease diversity  probably due global catastrophes  reverse evolutionary theory predicts besides diversity burgess shale shows exquisite detail right last filament trilobite gill last meal worm gut chengjiang site even greater detail earlier according paul chien chairman biology department university san francisco said preservation internal organs nerves even water ducts jellyfish observable researchers found striking similarities compound eyes cambrian trilobites modern insects according riccardo levi setti trilobites could see immediate environment amazingly sophisticated optical devices form large composite eyes number individual optical elements compound eye could vary approximately one hundred fifteen thousand single eye range different found modern insects conclusion eye complex visual system fully formed functional extremely early fossil record obviously predicted evolutionary theory recently phylum vertebrates considered later arrival evolutionary history ! even vertebrate phylum extends cambrian period especially recent discovery two fossil fish china two new fossils chengjiang convincing early cambrian vertebrates ever found insects land invertebrates also important group practically seem living fossils complex animals present beginning multicellular life appear later predicted evolutionary theory evolution explain abrupt appearance complex forms life early fossil record fossils unequaled diversity implication cambrian explosion diverse fully functional multicellular life evolutionary theory falsified life start simple evolve complex diverse animals complex diverse right beginning contradiction fossil data predictions evolutionary theory falsifies theory facts paleontology seem support creation rather evolution major groups invertebrates appear suddenly first fossiliferous strata  cambrian  earth distinct specializations indicating created almost time david enock associate professor biology bs yeshiva college ms hunter college even george gaylord simpson harvard high priest evolution admit “ spite examples remains true  every paleontologist knows  new species genera families appear record suddenly led known gradual completely continuous transitional sequences ” http www straight talk net evolution explosion htm 
1848,buying guns conditions gun act purchase firearm commercial shop one needs waffenerwerbsschein  weapon acquisition permit  permit allows purchase three firearms everyone age psychiatrically disabled  history endangering life lives others  identified posing security problems clean criminal record  requires criminal records bureau check  request permit gun politics switzerland wikipedia free encyclopedia 
1849,said like cruel evil person concern fellow man 
1850,cause know nobody uk aware use birth control makes concious choices kids article even talk abortion hell pro choice come better arguments abortion emoticonxrolleyes 
1851,fact terrorists board airplanes used people determining whether trusted ? government must trust ordinary dirtbag like makes go security check boarding plane 
1852,right explaining natural phenomena natural means simply test natural explanations test supernatural use methodological naturalism  means philosophical naturalism  observe test explain natural denial god assumption existance god recognition fact investigate supernatural natural means even methodological naturalists theists kenneth r miller example 
